Freq.	V(Vin)/I(V1)
2.80543363795060e+004	(9.18221686322705e+001dB,-1.79999968542861e+002°)
2.81190083039782e+004	(9.18221686323639e+001dB,-1.79999968568760e+002°)
2.81838293126333e+004	(9.18221686324571e+001dB,-1.79999968594493e+002°)
2.82487997491459e+004	(9.18221686325499e+001dB,-1.79999968620059e+002°)
2.83139199579825e+004	(9.18221686326424e+001dB,-1.79999968645459e+002°)
2.83791902844043e+004	(9.18221686327346e+001dB,-1.79999968670692e+002°)
2.84446110744679e+004	(9.18221686328265e+001dB,-1.79999968695759e+002°)
2.85101826750278e+004	(9.18221686329181e+001dB,-1.79999968720661e+002°)
2.85759054337381e+004	(9.18221686330095e+001dB,-1.79999968745396e+002°)
2.86417796990544e+004	(9.18221686331005e+001dB,-1.79999968769966e+002°)
2.87078058202355e+004	(9.18221686331912e+001dB,-1.79999968794371e+002°)
2.87739841473452e+004	(9.18221686332817e+001dB,-1.79999968818610e+002°)
2.88403150312546e+004	(9.18221686333719e+001dB,-1.79999968842683e+002°)
2.89067988236433e+004	(9.18221686334617e+001dB,-1.79999968866592e+002°)
2.89734358770017e+004	(9.18221686335513e+001dB,-1.79999968890335e+002°)
2.90402265446330e+004	(9.18221686336406e+001dB,-1.79999968913914e+002°)
2.91071711806545e+004	(9.18221686337296e+001dB,-1.79999968937328e+002°)
2.91742701400001e+004	(9.18221686338184e+001dB,-1.79999968960577e+002°)
2.92415237784217e+004	(9.18221686339069e+001dB,-1.79999968983661e+002°)
2.93089324524915e+004	(9.18221686339951e+001dB,-1.79999969006581e+002°)
2.93764965196036e+004	(9.18221686340830e+001dB,-1.79999969029337e+002°)
2.94442163379759e+004	(9.18221686341707e+001dB,-1.79999969051929e+002°)
2.95120922666521e+004	(9.18221686342580e+001dB,-1.79999969074356e+002°)
2.95801246655037e+004	(9.18221686343452e+001dB,-1.79999969096620e+002°)
2.96483138952316e+004	(9.18221686344320e+001dB,-1.79999969118720e+002°)
2.97166603173684e+004	(9.18221686345186e+001dB,-1.79999969140656e+002°)
2.97851642942800e+004	(9.18221686346049e+001dB,-1.79999969162429e+002°)
2.98538261891677e+004	(9.18221686346910e+001dB,-1.79999969184038e+002°)
2.99226463660700e+004	(9.18221686347768e+001dB,-1.79999969205483e+002°)
2.99916251898646e+004	(9.18221686348623e+001dB,-1.79999969226766e+002°)
3.00607630262703e+004	(9.18221686349476e+001dB,-1.79999969247885e+002°)
3.01300602418492e+004	(9.18221686350327e+001dB,-1.79999969268841e+002°)
3.01995172040081e+004	(9.18221686351175e+001dB,-1.79999969289635e+002°)
3.02691342810010e+004	(9.18221686352020e+001dB,-1.79999969310265e+002°)
3.03389118419306e+004	(9.18221686352863e+001dB,-1.79999969330733e+002°)
3.04088502567507e+004	(9.18221686353704e+001dB,-1.79999969351039e+002°)
3.04789498962677e+004	(9.18221686354542e+001dB,-1.79999969371181e+002°)
3.05492111321429e+004	(9.18221686355378e+001dB,-1.79999969391162e+002°)
3.06196343368946e+004	(9.18221686356211e+001dB,-1.79999969410980e+002°)
3.06902198838993e+004	(9.18221686357042e+001dB,-1.79999969430636e+002°)
3.07609681473948e+004	(9.18221686357870e+001dB,-1.79999969450130e+002°)
3.08318795024812e+004	(9.18221686358697e+001dB,-1.79999969469462e+002°)
3.09029543251236e+004	(9.18221686359520e+001dB,-1.79999969488632e+002°)
3.09741929921534e+004	(9.18221686360342e+001dB,-1.79999969507641e+002°)
3.10455958812712e+004	(9.18221686361161e+001dB,-1.79999969526488e+002°)
3.11171633710478e+004	(9.18221686361978e+001dB,-1.79999969545173e+002°)
3.11888958409269e+004	(9.18221686362793e+001dB,-1.79999969563697e+002°)
3.12607936712271e+004	(9.18221686363606e+001dB,-1.79999969582059e+002°)
3.13328572431433e+004	(9.18221686364416e+001dB,-1.79999969600260e+002°)
3.14050869387496e+004	(9.18221686365224e+001dB,-1.79999969618301e+002°)
3.14774831410006e+004	(9.18221686366030e+001dB,-1.79999969636179e+002°)
3.15500462337337e+004	(9.18221686366833e+001dB,-1.79999969653898e+002°)
3.16227766016712e+004	(9.18221686367635e+001dB,-1.79999969671455e+002°)
3.16956746304222e+004	(9.18221686368434e+001dB,-1.79999969688851e+002°)
3.17687407064850e+004	(9.18221686369232e+001dB,-1.79999969706087e+002°)
3.18419752172485e+004	(9.18221686370027e+001dB,-1.79999969723162e+002°)
3.19153785509949e+004	(9.18221686370820e+001dB,-1.79999969740076e+002°)
3.19889510969012e+004	(9.18221686371611e+001dB,-1.79999969756831e+002°)
3.20626932450418e+004	(9.18221686372400e+001dB,-1.79999969773424e+002°)
3.21366053863903e+004	(9.18221686373187e+001dB,-1.79999969789858e+002°)
3.22106879128215e+004	(9.18221686373971e+001dB,-1.79999969806132e+002°)
3.22849412171134e+004	(9.18221686374754e+001dB,-1.79999969822245e+002°)
3.23593656929499e+004	(9.18221686375535e+001dB,-1.79999969838198e+002°)
3.24339617349219e+004	(9.18221686376314e+001dB,-1.79999969853992e+002°)
3.25087297385304e+004	(9.18221686377091e+001dB,-1.79999969869626e+002°)
3.25836701001878e+004	(9.18221686377866e+001dB,-1.79999969885100e+002°)
3.26587832172205e+004	(9.18221686378639e+001dB,-1.79999969900414e+002°)
3.27340694878707e+004	(9.18221686379410e+001dB,-1.79999969915569e+002°)
3.28095293112988e+004	(9.18221686380180e+001dB,-1.79999969930564e+002°)
3.28851630875851e+004	(9.18221686380947e+001dB,-1.79999969945400e+002°)
3.29609712177326e+004	(9.18221686381713e+001dB,-1.79999969960076e+002°)
3.30369541036682e+004	(9.18221686382476e+001dB,-1.79999969974594e+002°)
3.31131121482458e+004	(9.18221686383238e+001dB,-1.79999969988952e+002°)
3.31894457552477e+004	(9.18221686383998e+001dB,-1.79999970003151e+002°)
3.32659553293871e+004	(9.18221686384757e+001dB,-1.79999970017191e+002°)
3.33426412763101e+004	(9.18221686385513e+001dB,-1.79999970031072e+002°)
3.34195040025980e+004	(9.18221686386268e+001dB,-1.79999970044794e+002°)
3.34965439157693e+004	(9.18221686387021e+001dB,-1.79999970058358e+002°)
3.35737614242820e+004	(9.18221686387772e+001dB,-1.79999970071762e+002°)
3.36511569375356e+004	(9.18221686388522e+001dB,-1.79999970085008e+002°)
3.37287308658734e+004	(9.18221686389270e+001dB,-1.79999970098096e+002°)
3.38064836205846e+004	(9.18221686390016e+001dB,-1.79999970111024e+002°)
3.38844156139067e+004	(9.18221686390760e+001dB,-1.79999970123795e+002°)
3.39625272590272e+004	(9.18221686391503e+001dB,-1.79999970136407e+002°)
3.40408189700864e+004	(9.18221686392245e+001dB,-1.79999970148861e+002°)
3.41192911621792e+004	(9.18221686392984e+001dB,-1.79999970161156e+002°)
3.41979442513571e+004	(9.18221686393722e+001dB,-1.79999970173293e+002°)
3.42767786546313e+004	(9.18221686394459e+001dB,-1.79999970185273e+002°)
3.43557947899737e+004	(9.18221686395193e+001dB,-1.79999970197094e+002°)
3.44349930763200e+004	(9.18221686395927e+001dB,-1.79999970208757e+002°)
3.45143739335717e+004	(9.18221686396658e+001dB,-1.79999970220262e+002°)
3.45939377825983e+004	(9.18221686397389e+001dB,-1.79999970231609e+002°)
3.46736850452392e+004	(9.18221686398117e+001dB,-1.79999970242799e+002°)
3.47536161443066e+004	(9.18221686398845e+001dB,-1.79999970253831e+002°)
3.48337315035872e+004	(9.18221686399570e+001dB,-1.79999970264705e+002°)
3.49140315478446e+004	(9.18221686400295e+001dB,-1.79999970275421e+002°)
3.49945167028216e+004	(9.18221686401017e+001dB,-1.79999970285980e+002°)
3.50751873952427e+004	(9.18221686401739e+001dB,-1.79999970296381e+002°)
3.51560440528157e+004	(9.18221686402459e+001dB,-1.79999970306625e+002°)
3.52370871042345e+004	(9.18221686403177e+001dB,-1.79999970316712e+002°)
3.53183169791815e+004	(9.18221686403895e+001dB,-1.79999970326641e+002°)
3.53997341083292e+004	(9.18221686404610e+001dB,-1.79999970336413e+002°)
3.54813389233433e+004	(9.18221686405325e+001dB,-1.79999970346027e+002°)
3.55631318568842e+004	(9.18221686406038e+001dB,-1.79999970355484e+002°)
3.56451133426101e+004	(9.18221686406750e+001dB,-1.79999970364784e+002°)
3.57272838151785e+004	(9.18221686407460e+001dB,-1.79999970373928e+002°)
3.58096437102492e+004	(9.18221686408170e+001dB,-1.79999970382913e+002°)
3.58921934644861e+004	(9.18221686408878e+001dB,-1.79999970391742e+002°)
3.59749335155597e+004	(9.18221686409584e+001dB,-1.79999970400414e+002°)
3.60578643021497e+004	(9.18221686410290e+001dB,-1.79999970408930e+002°)
3.61409862639468e+004	(9.18221686410994e+001dB,-1.79999970417288e+002°)
3.62242998416553e+004	(9.18221686411697e+001dB,-1.79999970425489e+002°)
3.63078054769955e+004	(9.18221686412399e+001dB,-1.79999970433534e+002°)
3.63915036127060e+004	(9.18221686413099e+001dB,-1.79999970441422e+002°)
3.64753946925461e+004	(9.18221686413798e+001dB,-1.79999970449153e+002°)
3.65594791612977e+004	(9.18221686414497e+001dB,-1.79999970456727e+002°)
3.66437574647685e+004	(9.18221686415194e+001dB,-1.79999970464145e+002°)
3.67282300497936e+004	(9.18221686415890e+001dB,-1.79999970471406e+002°)
3.68128973642383e+004	(9.18221686416585e+001dB,-1.79999970478511e+002°)
3.68977598570001e+004	(9.18221686417278e+001dB,-1.79999970485459e+002°)
3.69828179780117e+004	(9.18221686417971e+001dB,-1.79999970492251e+002°)
3.70680721782426e+004	(9.18221686418663e+001dB,-1.79999970498887e+002°)
3.71535229097023e+004	(9.18221686419353e+001dB,-1.79999970505366e+002°)
3.72391706254418e+004	(9.18221686420042e+001dB,-1.79999970511688e+002°)
3.73250157795570e+004	(9.18221686420731e+001dB,-1.79999970517854e+002°)
3.74110588271902e+004	(9.18221686421418e+001dB,-1.79999970523864e+002°)
3.74973002245332e+004	(9.18221686422105e+001dB,-1.79999970529718e+002°)
3.75837404288292e+004	(9.18221686422790e+001dB,-1.79999970535415e+002°)
3.76703798983757e+004	(9.18221686423475e+001dB,-1.79999970540957e+002°)
3.77572190925263e+004	(9.18221686424158e+001dB,-1.79999970546342e+002°)
3.78442584716940e+004	(9.18221686424841e+001dB,-1.79999970551571e+002°)
3.79314984973529e+004	(9.18221686425522e+001dB,-1.79999970556644e+002°)
3.80189396320407e+004	(9.18221686426203e+001dB,-1.79999970561560e+002°)
3.81065823393619e+004	(9.18221686426883e+001dB,-1.79999970566321e+002°)
3.81944270839892e+004	(9.18221686427562e+001dB,-1.79999970570926e+002°)
3.82824743316668e+004	(9.18221686428240e+001dB,-1.79999970575374e+002°)
3.83707245492124e+004	(9.18221686428917e+001dB,-1.79999970579667e+002°)
3.84591782045198e+004	(9.18221686429593e+001dB,-1.79999970583803e+002°)
3.85478357665616e+004	(9.18221686430269e+001dB,-1.79999970587784e+002°)
3.86366977053913e+004	(9.18221686430944e+001dB,-1.79999970591609e+002°)
3.87257644921461e+004	(9.18221686431618e+001dB,-1.79999970595278e+002°)
3.88150365990491e+004	(9.18221686432291e+001dB,-1.79999970598791e+002°)
3.89045144994123e+004	(9.18221686432963e+001dB,-1.79999970602148e+002°)
3.89941986676386e+004	(9.18221686433635e+001dB,-1.79999970605349e+002°)
3.90840895792244e+004	(9.18221686434306e+001dB,-1.79999970608395e+002°)
3.91741877107625e+004	(9.18221686434976e+001dB,-1.79999970611284e+002°)
3.92644935399441e+004	(9.18221686435645e+001dB,-1.79999970614018e+002°)
3.93550075455618e+004	(9.18221686436314e+001dB,-1.79999970616596e+002°)
3.94457302075119e+004	(9.18221686436982e+001dB,-1.79999970619018e+002°)
3.95366620067968e+004	(9.18221686437650e+001dB,-1.79999970621285e+002°)
3.96278034255279e+004	(9.18221686438316e+001dB,-1.79999970623395e+002°)
3.97191549469279e+004	(9.18221686438982e+001dB,-1.79999970625350e+002°)
3.98107170553336e+004	(9.18221686439648e+001dB,-1.79999970627150e+002°)
3.99024902361980e+004	(9.18221686440313e+001dB,-1.79999970628793e+002°)
3.99944749760936e+004	(9.18221686440977e+001dB,-1.79999970630281e+002°)
4.00866717627140e+004	(9.18221686441641e+001dB,-1.79999970631613e+002°)
4.01790810848777e+004	(9.18221686442304e+001dB,-1.79999970632790e+002°)
4.02717034325296e+004	(9.18221686442966e+001dB,-1.79999970633810e+002°)
4.03645392967441e+004	(9.18221686443628e+001dB,-1.79999970634675e+002°)
4.04575891697279e+004	(9.18221686444290e+001dB,-1.79999970635385e+002°)
4.05508535448219e+004	(9.18221686444951e+001dB,-1.79999970635939e+002°)
4.06443329165048e+004	(9.18221686445611e+001dB,-1.79999970636337e+002°)
4.07380277803948e+004	(9.18221686446271e+001dB,-1.79999970636579e+002°)
4.08319386332527e+004	(9.18221686446931e+001dB,-1.79999970636666e+002°)
4.09260659729845e+004	(9.18221686447590e+001dB,-1.79999970636597e+002°)
4.10204102986441e+004	(9.18221686448248e+001dB,-1.79999970636372e+002°)
4.11149721104356e+004	(9.18221686448907e+001dB,-1.79999970635992e+002°)
4.12097519097163e+004	(9.18221686449564e+001dB,-1.79999970635456e+002°)
4.13047501989994e+004	(9.18221686450222e+001dB,-1.79999970634764e+002°)
4.13999674819563e+004	(9.18221686450879e+001dB,-1.79999970633917e+002°)
4.14954042634195e+004	(9.18221686451535e+001dB,-1.79999970632914e+002°)
4.15910610493853e+004	(9.18221686452191e+001dB,-1.79999970631755e+002°)
4.16869383470166e+004	(9.18221686452847e+001dB,-1.79999970630441e+002°)
4.17830366646452e+004	(9.18221686453503e+001dB,-1.79999970628971e+002°)
4.18793565117748e+004	(9.18221686454158e+001dB,-1.79999970627345e+002°)
4.19758983990837e+004	(9.18221686454813e+001dB,-1.79999970625563e+002°)
4.20726628384273e+004	(9.18221686455468e+001dB,-1.79999970623626e+002°)
4.21696503428411e+004	(9.18221686456122e+001dB,-1.79999970621533e+002°)
4.22668614265431e+004	(9.18221686456776e+001dB,-1.79999970619284e+002°)
4.23642966049369e+004	(9.18221686457430e+001dB,-1.79999970616880e+002°)
4.24619563946140e+004	(9.18221686458084e+001dB,-1.79999970614320e+002°)
4.25598413133570e+004	(9.18221686458737e+001dB,-1.79999970611604e+002°)
4.26579518801419e+004	(9.18221686459390e+001dB,-1.79999970608732e+002°)
4.27562886151413e+004	(9.18221686460043e+001dB,-1.79999970605704e+002°)
4.28548520397265e+004	(9.18221686460696e+001dB,-1.79999970602520e+002°)
4.29536426764713e+004	(9.18221686461349e+001dB,-1.79999970599181e+002°)
4.30526610491536e+004	(9.18221686462001e+001dB,-1.79999970595686e+002°)
4.31519076827590e+004	(9.18221686462653e+001dB,-1.79999970592035e+002°)
4.32513831034833e+004	(9.18221686463306e+001dB,-1.79999970588228e+002°)
4.33510878387353e+004	(9.18221686463958e+001dB,-1.79999970584265e+002°)
4.34510224171395e+004	(9.18221686464610e+001dB,-1.79999970580146e+002°)
4.35511873685391e+004	(9.18221686465262e+001dB,-1.79999970575871e+002°)
4.36515832239988e+004	(9.18221686465913e+001dB,-1.79999970571440e+002°)
4.37522105158074e+004	(9.18221686466565e+001dB,-1.79999970566853e+002°)
4.38530697774807e+004	(9.18221686467217e+001dB,-1.79999970562110e+002°)
4.39541615437646e+004	(9.18221686467869e+001dB,-1.79999970557212e+002°)
4.40554863506374e+004	(9.18221686468520e+001dB,-1.79999970552156e+002°)
4.41570447353133e+004	(9.18221686469172e+001dB,-1.79999970546945e+002°)
4.42588372362446e+004	(9.18221686469824e+001dB,-1.79999970541578e+002°)
4.43608643931252e+004	(9.18221686470476e+001dB,-1.79999970536054e+002°)
4.44631267468928e+004	(9.18221686471127e+001dB,-1.79999970530375e+002°)
4.45656248397322e+004	(9.18221686471779e+001dB,-1.79999970524539e+002°)
4.46683592150781e+004	(9.18221686472431e+001dB,-1.79999970518547e+002°)
4.47713304176180e+004	(9.18221686473083e+001dB,-1.79999970512398e+002°)
4.48745389932949e+004	(9.18221686473735e+001dB,-1.79999970506093e+002°)
4.49779854893105e+004	(9.18221686474388e+001dB,-1.79999970499632e+002°)
4.50816704541277e+004	(9.18221686475040e+001dB,-1.79999970493015e+002°)
4.51855944374738e+004	(9.18221686475692e+001dB,-1.79999970486241e+002°)
4.52897579903436e+004	(9.18221686476345e+001dB,-1.79999970479310e+002°)
4.53941616650018e+004	(9.18221686476998e+001dB,-1.79999970472223e+002°)
4.54988060149863e+004	(9.18221686477651e+001dB,-1.79999970464980e+002°)
4.56036915951110e+004	(9.18221686478304e+001dB,-1.79999970457580e+002°)
4.57088189614689e+004	(9.18221686478957e+001dB,-1.79999970450023e+002°)
4.58141886714347e+004	(9.18221686479611e+001dB,-1.79999970442309e+002°)
4.59198012836681e+004	(9.18221686480264e+001dB,-1.79999970434439e+002°)
4.60256573581168e+004	(9.18221686480918e+001dB,-1.79999970426413e+002°)
4.61317574560191e+004	(9.18221686481573e+001dB,-1.79999970418229e+002°)
4.62381021399072e+004	(9.18221686482227e+001dB,-1.79999970409889e+002°)
4.63446919736099e+004	(9.18221686482882e+001dB,-1.79999970401391e+002°)
4.64515275222560e+004	(9.18221686483538e+001dB,-1.79999970392737e+002°)
4.65586093522769e+004	(9.18221686484193e+001dB,-1.79999970383926e+002°)
4.66659380314098e+004	(9.18221686484849e+001dB,-1.79999970374958e+002°)
4.67735141287007e+004	(9.18221686485505e+001dB,-1.79999970365833e+002°)
4.68813382145074e+004	(9.18221686486162e+001dB,-1.79999970356550e+002°)
4.69894108605024e+004	(9.18221686486818e+001dB,-1.79999970347111e+002°)
4.70977326396761e+004	(9.18221686487476e+001dB,-1.79999970337514e+002°)
4.72063041263398e+004	(9.18221686488133e+001dB,-1.79999970327760e+002°)
4.73151258961287e+004	(9.18221686488792e+001dB,-1.79999970317849e+002°)
4.74241985260051e+004	(9.18221686489450e+001dB,-1.79999970307780e+002°)
4.75335225942611e+004	(9.18221686490109e+001dB,-1.79999970297554e+002°)
4.76430986805221e+004	(9.18221686490769e+001dB,-1.79999970287171e+002°)
4.77529273657496e+004	(9.18221686491428e+001dB,-1.79999970276630e+002°)
4.78630092322443e+004	(9.18221686492089e+001dB,-1.79999970265931e+002°)
4.79733448636493e+004	(9.18221686492750e+001dB,-1.79999970255075e+002°)
4.80839348449532e+004	(9.18221686493411e+001dB,-1.79999970244061e+002°)
4.81947797624930e+004	(9.18221686494073e+001dB,-1.79999970232889e+002°)
4.83058802039575e+004	(9.18221686494736e+001dB,-1.79999970221560e+002°)
4.84172367583901e+004	(9.18221686495399e+001dB,-1.79999970210072e+002°)
4.85288500161922e+004	(9.18221686496062e+001dB,-1.79999970198427e+002°)
4.86407205691263e+004	(9.18221686496727e+001dB,-1.79999970186624e+002°)
4.87528490103187e+004	(9.18221686497391e+001dB,-1.79999970174662e+002°)
4.88652359342634e+004	(9.18221686498057e+001dB,-1.79999970162543e+002°)
4.89778819368246e+004	(9.18221686498723e+001dB,-1.79999970150265e+002°)
4.90907876152402e+004	(9.18221686499389e+001dB,-1.79999970137830e+002°)
4.92039535681249e+004	(9.18221686500057e+001dB,-1.79999970125235e+002°)
4.93173803954734e+004	(9.18221686500725e+001dB,-1.79999970112483e+002°)
4.94310686986633e+004	(9.18221686501393e+001dB,-1.79999970099572e+002°)
4.95450190804587e+004	(9.18221686502063e+001dB,-1.79999970086502e+002°)
4.96592321450133e+004	(9.18221686502733e+001dB,-1.79999970073274e+002°)
4.97737084978732e+004	(9.18221686503404e+001dB,-1.79999970059887e+002°)
4.98884487459808e+004	(9.18221686504075e+001dB,-1.79999970046342e+002°)
5.00034534976774e+004	(9.18221686504748e+001dB,-1.79999970032638e+002°)
5.01187233627067e+004	(9.18221686505421e+001dB,-1.79999970018774e+002°)
5.02342589522181e+004	(9.18221686506094e+001dB,-1.79999970004752e+002°)
5.03500608787698e+004	(9.18221686506769e+001dB,-1.79999969990571e+002°)
5.04661297563321e+004	(9.18221686507444e+001dB,-1.79999969976231e+002°)
5.05824662002907e+004	(9.18221686508121e+001dB,-1.79999969961731e+002°)
5.06990708274496e+004	(9.18221686508798e+001dB,-1.79999969947073e+002°)
5.08159442560352e+004	(9.18221686509476e+001dB,-1.79999969932255e+002°)
5.09330871056987e+004	(9.18221686510155e+001dB,-1.79999969917278e+002°)
5.10504999975197e+004	(9.18221686510834e+001dB,-1.79999969902141e+002°)
5.11681835540098e+004	(9.18221686511515e+001dB,-1.79999969886844e+002°)
5.12861383991154e+004	(9.18221686512197e+001dB,-1.79999969871388e+002°)
5.14043651582215e+004	(9.18221686512879e+001dB,-1.79999969855772e+002°)
5.15228644581545e+004	(9.18221686513562e+001dB,-1.79999969839997e+002°)
5.16416369271859e+004	(9.18221686514247e+001dB,-1.79999969824061e+002°)
5.17606831950355e+004	(9.18221686514932e+001dB,-1.79999969807966e+002°)
5.18800038928748e+004	(9.18221686515618e+001dB,-1.79999969791710e+002°)
5.19995996533303e+004	(9.18221686516306e+001dB,-1.79999969775295e+002°)
5.21194711104866e+004	(9.18221686516994e+001dB,-1.79999969758719e+002°)
5.22396188998905e+004	(9.18221686517683e+001dB,-1.79999969741983e+002°)
5.23600436585535e+004	(9.18221686518374e+001dB,-1.79999969725086e+002°)
5.24807460249557e+004	(9.18221686519065e+001dB,-1.79999969708029e+002°)
5.26017266390490e+004	(9.18221686519758e+001dB,-1.79999969690811e+002°)
5.27229861422606e+004	(9.18221686520451e+001dB,-1.79999969673433e+002°)
5.28445251774963e+004	(9.18221686521146e+001dB,-1.79999969655893e+002°)
5.29663443891440e+004	(9.18221686521842e+001dB,-1.79999969638193e+002°)
5.30884444230770e+004	(9.18221686522539e+001dB,-1.79999969620332e+002°)
5.32108259266576e+004	(9.18221686523237e+001dB,-1.79999969602310e+002°)
5.33334895487402e+004	(9.18221686523936e+001dB,-1.79999969584127e+002°)
5.34564359396752e+004	(9.18221686524636e+001dB,-1.79999969565783e+002°)
5.35796657513121e+004	(9.18221686525338e+001dB,-1.79999969547277e+002°)
5.37031796370032e+004	(9.18221686526041e+001dB,-1.79999969528610e+002°)
5.38269782516067e+004	(9.18221686526745e+001dB,-1.79999969509781e+002°)
5.39510622514906e+004	(9.18221686527450e+001dB,-1.79999969490790e+002°)
5.40754322945358e+004	(9.18221686528157e+001dB,-1.79999969471638e+002°)
5.42000890401401e+004	(9.18221686528864e+001dB,-1.79999969452324e+002°)
5.43250331492210e+004	(9.18221686529573e+001dB,-1.79999969432848e+002°)
5.44502652842197e+004	(9.18221686530284e+001dB,-1.79999969413210e+002°)
5.45757861091046e+004	(9.18221686530995e+001dB,-1.79999969393410e+002°)
5.47015962893746e+004	(9.18221686531708e+001dB,-1.79999969373448e+002°)
5.48276964920628e+004	(9.18221686532423e+001dB,-1.79999969353323e+002°)
5.49540873857398e+004	(9.18221686533138e+001dB,-1.79999969333035e+002°)
5.50807696405176e+004	(9.18221686533855e+001dB,-1.79999969312586e+002°)
5.52077439280530e+004	(9.18221686534574e+001dB,-1.79999969291973e+002°)
5.53350109215509e+004	(9.18221686535294e+001dB,-1.79999969271198e+002°)
5.54625712957682e+004	(9.18221686536015e+001dB,-1.79999969250259e+002°)
5.55904257270174e+004	(9.18221686536737e+001dB,-1.79999969229158e+002°)
5.57185748931700e+004	(9.18221686537462e+001dB,-1.79999969207894e+002°)
5.58470194736601e+004	(9.18221686538187e+001dB,-1.79999969186466e+002°)
5.59757601494879e+004	(9.18221686538914e+001dB,-1.79999969164875e+002°)
5.61047976032239e+004	(9.18221686539643e+001dB,-1.79999969143121e+002°)
5.62341325190117e+004	(9.18221686540373e+001dB,-1.79999969121203e+002°)
5.63637655825722e+004	(9.18221686541104e+001dB,-1.79999969099121e+002°)
5.64936974812069e+004	(9.18221686541838e+001dB,-1.79999969076875e+002°)
5.66239289038020e+004	(9.18221686542572e+001dB,-1.79999969054466e+002°)
5.67544605408313e+004	(9.18221686543308e+001dB,-1.79999969031892e+002°)
5.68852930843607e+004	(9.18221686544046e+001dB,-1.79999969009155e+002°)
5.70164272280512e+004	(9.18221686544786e+001dB,-1.79999968986253e+002°)
5.71478636671631e+004	(9.18221686545527e+001dB,-1.79999968963186e+002°)
5.72796030985593e+004	(9.18221686546269e+001dB,-1.79999968939955e+002°)
5.74116462207090e+004	(9.18221686547014e+001dB,-1.79999968916560e+002°)
5.75439937336919e+004	(9.18221686547760e+001dB,-1.79999968892999e+002°)
5.76766463392012e+004	(9.18221686548507e+001dB,-1.79999968869274e+002°)
5.78096047405479e+004	(9.18221686549257e+001dB,-1.79999968845384e+002°)
5.79428696426642e+004	(9.18221686550008e+001dB,-1.79999968821328e+002°)
5.80764417521072e+004	(9.18221686550761e+001dB,-1.79999968797107e+002°)
5.82103217770631e+004	(9.18221686551515e+001dB,-1.79999968772721e+002°)
5.83445104273503e+004	(9.18221686552271e+001dB,-1.79999968748169e+002°)
5.84790084144239e+004	(9.18221686553029e+001dB,-1.79999968723452e+002°)
5.86138164513786e+004	(9.18221686553789e+001dB,-1.79999968698568e+002°)
5.87489352529534e+004	(9.18221686554551e+001dB,-1.79999968673519e+002°)
5.88843655355345e+004	(9.18221686555315e+001dB,-1.79999968648304e+002°)
5.90201080171600e+004	(9.18221686556080e+001dB,-1.79999968622923e+002°)
5.91561634175229e+004	(9.18221686556847e+001dB,-1.79999968597375e+002°)
5.92925324579754e+004	(9.18221686557616e+001dB,-1.79999968571660e+002°)
5.94292158615327e+004	(9.18221686558387e+001dB,-1.79999968545780e+002°)
5.95662143528764e+004	(9.18221686559160e+001dB,-1.79999968519732e+002°)
5.97035286583590e+004	(9.18221686559935e+001dB,-1.79999968493517e+002°)
5.98411595060072e+004	(9.18221686560712e+001dB,-1.79999968467136e+002°)
5.99791076255261e+004	(9.18221686561490e+001dB,-1.79999968440587e+002°)
6.01173737483029e+004	(9.18221686562271e+001dB,-1.79999968413871e+002°)
6.02559586074108e+004	(9.18221686563054e+001dB,-1.79999968386987e+002°)
6.03948629376130e+004	(9.18221686563838e+001dB,-1.79999968359936e+002°)
6.05340874753663e+004	(9.18221686564625e+001dB,-1.79999968332717e+002°)
6.06736329588254e+004	(9.18221686565413e+001dB,-1.79999968305331e+002°)
6.08135001278466e+004	(9.18221686566204e+001dB,-1.79999968277776e+002°)
6.09536897239917e+004	(9.18221686566997e+001dB,-1.79999968250053e+002°)
6.10942024905319e+004	(9.18221686567792e+001dB,-1.79999968222162e+002°)
6.12350391724520e+004	(9.18221686568589e+001dB,-1.79999968194102e+002°)
6.13762005164540e+004	(9.18221686569388e+001dB,-1.79999968165874e+002°)
6.15176872709613e+004	(9.18221686570189e+001dB,-1.79999968137477e+002°)
6.16595001861226e+004	(9.18221686570993e+001dB,-1.79999968108911e+002°)
6.18016400138160e+004	(9.18221686571798e+001dB,-1.79999968080176e+002°)
6.19441075076524e+004	(9.18221686572606e+001dB,-1.79999968051272e+002°)
6.20869034229806e+004	(9.18221686573416e+001dB,-1.79999968022198e+002°)
6.22300285168901e+004	(9.18221686574228e+001dB,-1.79999967992955e+002°)
6.23734835482160e+004	(9.18221686575043e+001dB,-1.79999967963542e+002°)
6.25172692775426e+004	(9.18221686575859e+001dB,-1.79999967933959e+002°)
6.26613864672075e+004	(9.18221686576678e+001dB,-1.79999967904207e+002°)
6.28058358813057e+004	(9.18221686577500e+001dB,-1.79999967874284e+002°)
6.29506182856936e+004	(9.18221686578323e+001dB,-1.79999967844191e+002°)
6.30957344479931e+004	(9.18221686579149e+001dB,-1.79999967813927e+002°)
6.32411851375957e+004	(9.18221686579978e+001dB,-1.79999967783493e+002°)
6.33869711256664e+004	(9.18221686580808e+001dB,-1.79999967752888e+002°)
6.35330931851480e+004	(9.18221686581641e+001dB,-1.79999967722112e+002°)
6.36795520907651e+004	(9.18221686582476e+001dB,-1.79999967691165e+002°)
6.38263486190283e+004	(9.18221686583314e+001dB,-1.79999967660046e+002°)
